"employee_id","promote_level_1","promote_level_2","time_work","promote_general","intern","num_job","num_company"
"t_8987",0,0,2085,0,0,4,4
"t_8988",0,0,838,0,1,1,1
"t_8989",1,0,2358,1,0,4,2
"t_8990",0,0,3061,0,0,4,4
"t_8991",0,0,716,0,1,2,2
"t_8992",0,0,3212,0,0,4,4
"t_8993",0,0,989,0,0,1,1
"t_8994",0,0,518,0,1,1,1
"t_8995",0,0,3699,0,0,3,3
"t_8996",0,0,777,0,0,1,1
"t_8997",0,0,1600,0,0,2,2
"t_8998",0,1,1386,1,1,3,1
"t_8999",0,0,532,0,1,1,1
"t_9000",0,1,1873,1,1,3,2
"t_9001",0,0,1569,0,0,2,2
"t_9002",0,0,488,0,1,2,2
"t_9003",0,0,2358,0,0,3,3
"t_9004",0,0,2908,0,0,4,3
"t_9005",0,0,151,0,0,1,1
"t_9006",0,0,2299,0,0,1,1
"t_9007",1,0,1720,1,0,2,1
"t_9008",0,0,563,0,0,1,1
"t_9009",1,0,2177,1,1,3,3
"t_9010",1,0,1600,1,0,2,1
"t_9011",0,0,655,0,1,2,2
"t_9012",0,0,1539,0,1,4,2
"t_9014",0,0,2511,0,1,2,2
"t_9015",0,0,473,0,1,1,1
"t_9016",0,0,2969,0,0,3,3
"t_9018",0,0,1461,0,0,3,2
"t_9020",0,0,1916,0,0,3,3
"t_9022",0,0,1478,0,1,1,1
"t_9023",0,0,670,0,0,2,2
"t_9024",1,0,1142,1,1,3,2
"t_9026",0,0,1355,0,0,4,4
"t_9028",0,0,2634,0,0,5,5
"t_9029",0,0,1005,0,0,2,2
"t_9030",0,0,335,0,0,1,1
"t_9031",0,0,578,0,0,2,2
"t_9034",0,0,31,0,1,1,1
"t_9035",0,0,1781,0,0,5,3
"t_9036",0,0,1690,0,1,2,2
"t_9037",0,0,303,0,0,1,1
"t_9038",0,0,1004,0,0,2,2
"t_9039",0,0,320,0,0,1,1
"t_9040",0,0,2208,0,1,2,2
"t_9041",0,0,1720,0,0,2,2
"t_9043",0,0,701,0,0,1,1
"t_9044",0,0,820,0,0,3,2
"t_9045",0,0,2816,0,0,5,3
"t_9046",0,0,3181,0,0,5,5
"t_9047",0,0,638,0,0,1,1
"t_9048",0,0,1993,0,0,1,1
"t_9049",0,1,1188,1,0,1,1
"t_9050",0,0,3061,0,0,5,2
"t_9051",0,0,730,0,0,1,1
"t_9052",0,0,2024,0,0,2,2
"t_9054",0,0,808,0,0,2,2
"t_9055",0,0,259,0,0,2,2
"t_9056",0,0,1508,0,0,4,4
"t_9057",1,0,869,1,0,1,1
"t_9058",0,0,1659,0,0,5,4
"t_9059",0,0,1416,0,1,4,3
"t_9060",0,0,2085,0,0,3,2
"t_9061",0,0,1020,0,0,1,1
"t_9062",0,0,273,0,0,2,2
"t_9063",0,0,396,0,0,1,1
"t_9064",0,0,1812,0,0,4,2
"t_9065",0,0,182,0,1,1,1
"t_9066",0,0,1325,0,0,4,3
"t_9067",0,0,808,0,0,3,2
"t_9068",0,0,1263,0,0,3,2
"t_9069",0,0,2755,0,0,1,1
"t_9070",1,0,1447,1,0,2,1
"t_9071",0,0,1050,0,0,2,2
"t_9073",0,0,151,0,1,1,1
"t_9074",0,0,3134,0,0,3,3
"t_9075",0,0,1478,0,0,5,5
"t_9076",0,0,1600,0,1,3,3
"t_9077",0,0,1965,0,0,1,1
"t_9079",0,0,914,0,0,2,2
"t_9080",1,0,NA,1,0,2,1
"t_9081",0,0,3426,0,1,3,3
"t_9082",0,0,716,0,0,5,4
"t_9083",0,0,1569,0,0,4,2
"t_9084",1,0,2573,1,0,1,1
"t_9085",0,0,1659,0,0,2,2
"t_9086",0,0,731,0,0,2,1
"t_9088",0,0,608,0,0,2,1
"t_9089",0,0,2330,0,0,4,3
"t_9090",0,0,NA,0,1,2,2
"t_9091",0,0,1386,0,0,2,2
"t_9092",0,0,1569,0,0,1,1
"t_9093",0,0,3911,0,0,1,1
"t_9094",0,0,151,0,1,1,1
"t_9095",0,0,1188,0,0,2,2
"t_9096",0,0,943,0,1,3,3
"t_9097",0,0,1628,0,0,4,4
"t_9098",0,1,1369,1,0,1,1
"t_9099",1,0,1416,1,0,3,1
"t_9100",0,0,3120,0,0,3,2
"t_9101",0,0,641,0,0,2,2
"t_9102",1,0,1934,1,0,2,1
"t_9103",0,0,808,0,0,3,3
"t_9104",0,0,108,0,1,1,1
"t_9106",0,0,2542,0,0,3,3
"t_9107",0,0,854,0,0,2,2
"t_9108",0,1,1873,1,0,3,3
"t_9109",0,0,912,0,0,3,3
"t_9111",0,0,578,0,1,2,1
"t_9112",0,0,655,0,1,2,2
"t_9114",0,0,655,0,1,1,1
"t_9115",0,0,1843,0,0,4,4
"t_9116",0,0,2116,0,0,4,3
"t_9118",0,0,1751,0,0,4,3
"t_9119",0,0,2024,0,0,2,2
"t_9121",0,0,456,0,0,1,1
"t_9122",0,0,914,0,0,2,2
"t_9123",0,0,1965,0,0,4,4
"t_9124",0,0,897,0,0,1,1
"t_9125",0,0,2542,0,0,2,2
"t_9126",0,0,4003,0,0,5,2
"t_9127",0,0,1781,0,0,2,2
"t_9128",1,0,1478,1,0,1,1
"t_9130",0,0,1766,0,0,1,1
"t_9131",0,0,198,0,0,1,1
"t_9132",0,0,1355,0,0,4,3
"t_9133",0,0,1020,0,0,2,2
"t_9134",0,0,747,0,0,4,3
"t_9135",0,0,139,0,0,2,2
"t_9136",1,0,1263,1,0,3,2
"t_9137",0,0,61,0,1,1,1
"t_9139",0,0,1142,0,0,1,1
"t_9141",0,0,2434,0,0,2,2
"t_9142",0,0,1720,0,1,3,3
"t_9143",0,0,1583,0,0,2,2
"t_9144",0,0,5311,0,0,2,2
"t_9145",0,0,685,0,1,2,2
"t_9146",0,0,151,0,0,1,1
"t_9147",0,0,1294,0,0,3,3
"t_9148",0,0,1478,0,0,3,3
"t_9151",0,0,3850,0,0,4,3
"t_9152",0,0,747,0,1,2,2
"t_9153",0,0,1263,0,0,3,2
"t_9155",0,0,761,0,0,2,2
"t_9156",0,0,1339,0,1,3,3
"t_9159",1,1,2436,1,0,3,3
"t_9161",1,1,1873,1,0,3,1
"t_9162",0,0,1569,0,0,3,3
"t_9163",0,0,989,0,0,3,2
"t_9164",0,0,747,0,1,3,3
"t_9166",0,0,NA,0,0,2,2
"t_9167",0,0,167,0,0,1,1
"t_9169",0,0,245,0,1,1,1
"t_9170",0,0,1416,0,0,4,2
"t_9171",0,0,518,0,1,2,1
"t_9172",1,0,2269,1,0,1,1
"t_9173",0,0,2786,0,0,2,2
"t_9174",0,0,928,0,1,1,1
"t_9175",0,0,122,0,1,1,1
"t_9177",0,0,912,0,0,2,2
"t_9178",0,0,1081,0,0,1,1
"t_9179",0,0,259,0,0,1,1
"t_9180",0,0,3304,0,0,3,3
"t_9181",0,0,1203,0,0,2,2
"t_9182",0,0,61,0,1,1,1
"t_9183",0,0,139,0,1,1,1
"t_9184",0,0,838,0,0,1,1
"t_9185",0,0,2511,0,0,3,2
"t_9186",0,0,1325,0,0,3,3
"t_9187",0,0,1081,0,0,3,3
"t_9188",1,0,1234,1,0,3,1
"t_9189",0,0,2299,0,0,5,4
"t_9190",0,0,122,0,0,1,1
"t_9191",0,0,1690,0,0,3,3
"t_9193",0,0,382,0,0,1,1
"t_9194",0,0,351,0,1,1,1
"t_9195",0,0,2389,0,0,2,2
"t_9196",1,0,2969,1,0,4,4
"t_9198",0,0,1720,0,0,4,4
"t_9199",0,0,1142,0,0,2,2
"t_9200",0,0,1873,0,0,2,2
"t_9201",0,0,579,0,0,2,2
"t_9202",0,0,1325,0,0,3,1
"t_9203",0,0,639,0,1,1,1
"t_9204",0,1,1539,1,0,3,3
"t_9205",0,0,473,0,0,1,1
"t_9206",0,0,2755,0,0,3,3
"t_9207",0,0,594,0,0,2,2
"t_9208",0,0,3577,0,0,5,1
"t_9209",0,0,655,0,0,2,2
"t_9210",0,0,808,0,0,2,2
"t_9211",1,1,1704,1,0,2,1
"t_9212",0,0,62,0,0,1,1
"t_9213",1,1,838,1,0,5,3
"t_9214",1,0,1203,1,0,4,3
"t_9216",0,1,1126,1,0,2,1
"t_9217",0,0,2299,0,0,3,3
"t_9218",0,0,1904,0,1,2,2
"t_9219",0,0,1005,0,1,2,1
"t_9220",0,0,1965,0,0,3,3
"t_9221",0,0,838,0,0,4,4
"t_9222",0,0,1020,0,0,5,2
"t_9223",0,0,NA,0,0,1,1
"t_9226",0,0,669,0,0,1,1
"t_9227",0,0,1020,0,0,1,1
"t_9228",0,0,1751,0,0,5,4
"t_9229",0,0,1539,0,0,1,1
"t_9231",0,0,547,0,0,1,1
"t_9233",0,0,1781,0,0,5,5
"t_9234",0,0,1781,0,0,4,4
"t_9235",0,0,443,0,0,1,1
"t_9236",0,0,351,0,0,1,1
"t_9237",0,1,1416,1,0,4,4
"t_9238",0,0,1339,0,0,5,5
"t_9239",0,0,1904,0,1,3,2
"t_9240",1,0,975,1,0,3,2
"t_9243",1,1,1050,1,0,5,5
"t_9244",0,1,2116,1,0,3,2
"t_9245",0,0,928,0,0,2,1
"t_9246",0,0,1600,0,0,3,3
"t_9247",1,0,2847,1,0,3,3
"t_9248",1,0,5311,1,0,4,3
"t_9249",0,0,1873,0,1,3,2
"t_9250",0,0,334,0,0,1,1
"t_9251",0,1,8919,1,0,5,4
"t_9252",0,0,1050,0,0,2,2
"t_9253",0,0,563,0,0,2,2
"t_9254",0,0,1993,0,0,2,2
"t_9256",1,0,1478,1,0,3,2
"t_9257",0,0,777,0,0,2,2
"t_9258",0,0,716,0,0,1,1
"t_9259",0,0,198,0,0,1,1
"t_9261",0,0,2877,0,0,5,4
"t_9262",0,0,518,0,1,2,1
"t_9263",0,0,2055,0,0,5,3
"t_9264",0,0,122,0,1,1,1
"t_9265",0,0,1263,0,0,1,1
"t_9266",0,0,1600,0,1,3,1
"t_9267",0,0,1386,0,0,4,4
"t_9268",0,0,975,0,1,2,1
"t_9269",0,0,549,0,0,3,2
"t_9270",1,0,2450,1,0,3,2
"t_9271",0,0,473,0,0,2,2
"t_9272",0,0,1386,0,0,2,2
"t_9274",0,0,365,0,0,1,1
"t_9276",0,0,1720,0,0,2,2
"t_9277",0,0,1308,0,0,2,2
"t_9278",0,0,943,0,0,3,3
"t_9279",0,0,244,0,0,1,1
"t_9280",0,0,167,0,0,1,1
"t_9281",0,0,1416,0,0,4,1
"t_9282",0,0,395,0,0,1,1
"t_9283",0,0,276,0,0,1,1
"t_9284",1,0,2085,1,0,4,4
"t_9285",1,0,3348,1,0,3,2
"t_9286",0,0,1751,0,0,1,1
"t_9287",0,0,2830,0,0,4,4
"t_9289",1,0,1050,1,0,2,2
"t_9290",0,0,1020,0,0,1,1
"t_9291",0,0,1492,0,0,2,2
"t_9292",0,0,1628,0,0,2,2
"t_9294",0,0,594,0,0,1,1
"t_9295",0,0,1416,0,0,3,2
"t_9296",1,0,3426,1,0,5,5
"t_9297",0,0,1020,0,1,1,1
"t_9298",0,0,153,0,0,1,1
"t_9299",0,0,1508,0,0,1,1
"t_9300",0,0,1659,0,0,1,1
"t_9301",0,0,275,0,0,2,2
"t_9303",0,0,487,0,0,2,2
"t_9304",0,0,473,0,0,1,1
"t_9305",1,0,914,1,0,2,2
"t_9306",0,0,5464,0,0,3,3
"t_9307",1,0,2238,1,0,4,3
"t_9308",0,0,1325,0,0,2,2
"t_9309",0,0,1857,0,0,2,2
"t_9314",0,0,2786,0,0,5,5
"t_9315",0,0,273,0,1,1,1
"t_9318",1,0,1659,1,1,4,4
"t_9320",1,0,699,1,0,3,2
"t_9322",0,0,1781,0,0,3,3
"t_9323",0,0,NA,0,0,5,5
"t_9324",0,0,2603,0,0,4,4
"t_9325",0,0,504,0,0,1,1
"t_9326",1,0,2648,1,0,3,3
"t_9327",0,0,457,0,0,2,2
"t_9331",0,0,1751,0,0,4,4
"t_9334",0,0,1294,0,0,2,2
"t_9335",0,0,395,0,1,1,1
"t_9336",0,0,457,0,1,2,1
"t_9337",0,0,701,0,0,1,1
"t_9339",0,0,3181,0,0,4,4
"t_9343",0,0,1325,0,0,1,1
"t_9345",0,1,504,1,0,2,2
"t_9346",0,0,351,0,0,1,1
"t_9349",1,0,959,1,0,2,2
"t_9350",1,1,2024,1,0,3,3
"t_9351",0,0,320,0,0,1,1
"t_9353",0,0,108,0,0,1,1
"t_9354",0,0,3212,0,0,4,3
"t_9355",0,1,2358,1,0,1,1
"t_9356",0,0,1904,0,0,3,3
"t_9357",0,0,699,0,0,1,1
"t_9358",1,0,1430,1,0,2,2
"t_9359",0,0,608,0,0,3,3
"t_9360",0,0,1993,0,0,5,4
"t_9361",0,0,304,0,0,1,1
"t_9362",0,0,928,0,0,2,1
"t_9363",0,0,2481,0,0,4,4
"t_9364",0,0,183,0,0,1,1
"t_9366",0,0,1020,0,0,1,1
"t_9367",1,0,1311,1,0,4,3
"t_9368",0,0,989,0,1,3,3
"t_9369",0,0,897,0,0,1,1
"t_9372",0,0,1993,0,1,4,4
"t_9373",0,0,2146,0,0,3,3
"t_9374",0,0,382,0,0,1,1
"t_9375",0,0,1247,0,0,1,1
"t_9376",0,0,139,0,0,1,1
"t_9377",1,0,1203,1,0,5,3
"t_9378",0,0,365,0,0,1,1
"t_9380",0,1,1416,1,1,4,4
"t_9381",0,0,4642,0,0,2,2
"t_9382",1,0,1447,1,0,3,3
"t_9384",0,0,31,0,0,1,1
"t_9385",0,0,259,0,0,1,1
"t_9386",0,0,1112,0,0,3,3
"t_9387",0,0,1294,0,0,3,3
"t_9388",0,0,2389,0,0,5,5
"t_9389",0,0,NA,0,0,1,1
"t_9390",0,0,504,0,0,1,1
"t_9391",0,0,2755,0,0,3,3
"t_9393",0,0,1659,0,0,1,1
"t_9394",0,0,1341,0,0,3,3
"t_9396",0,0,1188,0,0,2,2
"t_9397",0,0,624,0,0,3,3
"t_9398",0,0,3881,0,0,4,4
"t_9399",0,0,1720,0,0,3,3
"t_9400",0,0,2786,0,0,3,2
"t_9401",1,0,NA,1,0,2,2
"t_9402",0,0,716,0,1,2,2
"t_9405",1,0,2420,1,0,4,2
"t_9406",0,1,5617,1,0,4,4
"t_9407",0,0,2464,0,1,3,3
"t_9408",0,0,1173,0,0,2,2
"t_9409",1,1,1843,1,0,5,4
"t_9410",0,0,685,0,0,2,1
"t_9412",0,0,518,0,1,2,2
"t_9413",0,0,1781,0,0,1,1
"t_9414",0,1,2679,1,0,3,3
"t_9415",0,0,1020,0,0,1,1
"t_9416",1,0,1843,1,0,4,4
"t_9417",0,0,1416,0,0,2,2
"t_9418",0,0,532,0,0,1,1
"t_9419",0,0,334,0,0,2,2
"t_9420",0,0,NA,0,0,3,3
"t_9421",0,0,1965,0,0,4,3
"t_9422",1,0,975,1,0,3,2
"t_9424",1,0,516,1,0,1,1
"t_9425",0,0,334,0,0,2,2
"t_9426",0,0,2146,0,0,5,5
"t_9427",0,0,2299,0,0,3,3
"t_9428",0,0,365,0,0,1,1
"t_9429",0,1,5617,1,0,4,4
"t_9430",0,0,518,0,1,3,3
"t_9431",0,1,2389,1,0,3,1
"t_9432",0,0,1508,0,0,4,3
"t_9433",0,0,1447,0,0,3,2
"t_9434",0,0,2908,0,0,3,1
"t_9435",1,0,4108,1,0,3,2
"t_9436",0,0,2085,0,0,4,3
"t_9438",0,0,457,0,0,1,1
"t_9439",0,0,320,0,1,1,1
"t_9440",0,0,NA,0,0,1,1
"t_9441",0,0,1050,0,0,2,2
"t_9442",0,0,1751,0,0,3,1
"t_9443",0,0,1142,0,1,2,1
"t_9444",0,0,1081,0,0,4,3
"t_9446",0,0,1447,0,0,2,2
"t_9447",0,0,2208,0,0,2,2
"t_9448",0,0,3561,0,0,2,2
"t_9449",0,0,2908,0,0,4,4
"t_9451",0,0,2695,0,0,5,4
"t_9452",0,0,959,0,0,3,1
"t_9453",0,0,2146,0,0,1,1
"t_9454",0,1,6103,1,0,2,2
"t_9455",0,0,2511,0,0,4,4
"t_9456",0,0,3030,0,0,2,1
"t_9458",0,0,669,0,0,1,1
"t_9459",0,0,334,0,0,2,2
"t_9460",0,0,123,0,0,1,1
"t_9461",0,0,3395,0,0,5,5
"t_9462",0,0,1004,0,1,3,3
"t_9463",0,0,777,0,0,1,1
"t_9465",0,0,1720,0,0,3,3
"t_9466",0,0,1020,0,0,4,4
"t_9467",0,0,2085,0,0,3,3
"t_9469",0,0,2603,0,0,3,2
"t_9470",0,0,1600,0,0,3,3
"t_9471",0,0,1628,0,0,2,2
"t_9472",0,0,777,0,0,4,4
"t_9473",0,0,1781,0,1,1,1
"t_9474",0,1,1781,1,0,4,3
"t_9475",0,0,1416,0,0,3,3
"t_9476",0,0,412,0,0,1,1
"t_9477",0,0,1965,0,0,5,4
"t_9478",0,0,1447,0,0,2,2
"t_9479",0,0,989,0,0,1,1
"t_9480",1,0,2099,1,0,3,2
"t_9481",0,0,1812,0,0,2,2
"t_9482",0,0,1569,0,0,4,3
"t_9483",0,0,1355,0,0,2,2
"t_9485",0,1,3365,1,0,4,1
"t_9486",0,0,1600,0,0,5,5
"t_9487",1,0,2358,1,0,4,4
"t_9489",0,0,3043,0,0,3,3
"t_9490",0,0,2223,0,0,2,2
"t_9492",0,0,2816,0,0,4,4
"t_9493",0,0,532,0,0,1,1
"t_9494",0,0,457,0,0,1,1
"t_9496",1,0,624,1,0,2,1
"t_9497",0,0,4156,0,0,4,4
"t_9498",0,1,10091,1,0,4,3
"t_9499",0,0,1339,0,0,3,3
"t_9500",0,0,821,0,0,1,1
"t_9501",0,0,1904,0,0,5,5
"t_9502",0,0,NA,0,0,5,5
"t_9503",0,0,2969,0,0,5,5
"t_9504",0,0,3972,0,0,3,3
"t_9505",0,0,1263,0,0,2,2
"t_9506",0,0,2330,0,0,4,4
"t_9507",0,0,1553,0,0,1,1
"t_9508",0,0,1843,0,0,3,3
"t_9509",0,0,1081,0,1,3,3
"t_9510",0,0,212,0,0,1,1
"t_9511",0,0,1431,0,0,2,2
"t_9512",0,1,NA,1,0,3,3
"t_9513",0,0,607,0,0,1,1
"t_9515",0,1,1416,1,0,2,2
"t_9517",0,1,1600,1,0,3,2
"t_9518",0,0,700,0,0,2,2
"t_9519",0,0,912,0,0,3,2
"t_9521",0,0,3061,0,0,5,3
"t_9522",0,0,1203,0,1,3,3
"t_9523",1,0,1720,1,0,4,3
"t_9524",0,0,92,0,0,1,1
"t_9525",0,0,1569,0,0,2,2
"t_9526",1,0,2299,1,0,5,5
"t_9527",0,0,1690,0,1,3,3
"t_9528",0,0,351,0,0,1,1
"t_9530",0,0,1751,0,0,5,5
"t_9531",0,0,3577,0,0,1,1
"t_9533",0,0,8431,0,0,2,2
"t_9534",0,0,303,0,0,1,1
"t_9535",0,0,2177,0,0,4,4
"t_9536",0,0,61,0,0,1,1
"t_9537",0,0,273,0,0,1,1
"t_9538",1,0,1843,1,0,2,2
"t_9539",0,0,2695,0,0,4,4
"t_9541",1,0,1508,1,0,4,2
"t_9542",1,1,2238,1,0,5,4
"t_9543",0,0,504,0,0,1,1
"t_9544",0,0,1447,0,0,3,2
"t_9545",0,0,1386,0,0,4,2
"t_9546",0,0,304,0,1,1,1
"t_9547",0,0,2330,0,1,3,3
"t_9548",0,0,1173,0,1,2,2
"t_9550",0,0,NA,0,0,3,3
"t_9551",0,0,2389,0,0,3,3
"t_9552",0,0,838,0,0,1,1
"t_9554",0,0,624,0,0,1,1
"t_9555",1,0,2939,1,0,1,1
"t_9557",1,0,320,1,0,2,2
"t_9558",0,0,290,0,0,1,1
"t_9560",0,1,2816,1,0,5,3
"t_9561",0,0,108,0,0,1,1
"t_9562",0,1,2358,1,0,3,3
"t_9563",0,0,1173,0,0,3,3
"t_9564",0,0,1979,0,1,2,2
"t_9565",0,0,3516,0,1,2,2
"t_9566",0,0,NA,0,0,2,2
"t_9569",0,0,1020,0,0,2,1
"t_9570",0,0,335,0,0,1,1
"t_9571",1,0,1628,1,0,2,2
"t_9574",0,0,1781,0,0,3,3
"t_9575",0,0,2085,0,1,3,2
"t_9576",0,0,3030,0,0,2,1
"t_9577",0,0,1461,0,0,1,1
"t_9578",1,0,897,1,0,2,1
"t_9579",0,0,563,0,0,2,2
"t_9580",0,0,2024,0,0,2,2
"t_9581",0,0,3546,0,0,3,3
"t_9582",0,0,1781,0,0,1,1
"t_9583",0,0,716,0,1,2,2
"t_9584",0,0,2450,0,0,2,2
"t_9585",0,0,1050,0,0,4,3
"t_9586",0,0,4338,0,1,3,3
"t_9587",0,0,290,0,0,1,1
"t_9588",0,0,1234,0,0,3,2
"t_9589",0,0,1812,0,0,4,3
"t_9591",0,0,2603,0,0,2,1
"t_9592",0,0,808,0,0,3,1
"t_9593",0,0,2634,0,1,3,2
"t_9594",1,1,1447,1,0,5,5
"t_9595",0,0,0,0,0,1,1
"t_9597",1,0,1993,1,0,3,2
"t_9598",0,0,532,0,0,1,1
"t_9600",0,0,2330,0,1,2,2
"t_9601",0,0,259,0,0,1,1
"t_9602",0,0,2251,0,0,3,3
"t_9603",1,1,2376,1,0,3,3
"t_9604",0,0,504,0,0,3,2
"t_9606",0,0,2969,0,0,4,4
"t_9607",0,0,516,0,0,2,2
"t_9609",1,0,6407,1,0,3,1
"t_9610",0,0,NA,0,0,1,1
"t_9611",0,1,NA,1,0,3,3
"t_9612",0,0,3089,0,0,4,4
"t_9613",0,0,1781,0,0,3,3
"t_9614",0,0,2740,0,0,2,2
"t_9616",0,0,2192,0,1,2,2
"t_9617",1,0,1675,1,0,3,2
"t_9618",1,0,1386,1,0,5,4
"t_9619",0,0,655,0,0,3,3
"t_9621",0,0,4658,0,0,2,2
"t_9622",0,0,1020,0,0,1,1
"t_9623",1,1,4993,1,0,2,2
"t_9625",0,0,1521,0,0,3,3
"t_9626",0,0,638,0,0,1,1
"t_9628",0,0,2969,0,0,4,4
"t_9629",0,0,639,0,0,2,2
"t_9631",0,1,1065,1,0,2,1
"t_9632",0,0,412,0,0,3,3
"t_9633",0,0,3395,0,0,4,3
"t_9634",0,0,4581,0,0,2,2
"t_9635",0,0,624,0,0,2,2
"t_9637",1,0,1993,1,0,1,1
"t_9638",0,0,1142,0,0,2,2
"t_9640",1,1,1993,1,0,5,3
"t_9641",0,0,214,0,0,1,1
"t_9642",0,0,6226,0,0,1,1
"t_9643",0,0,3061,0,0,1,1
"t_9644",1,0,2146,1,0,3,2
"t_9645",1,0,1781,1,0,3,2
"t_9646",0,0,761,0,0,4,4
"t_9647",0,0,1203,0,0,1,1
"t_9648",0,0,1386,0,0,4,4
"t_9649",0,0,504,0,0,2,2
"t_9650",1,0,2055,1,0,2,2
"t_9651",0,0,320,0,0,1,1
"t_9652",0,0,928,0,0,5,5
"t_9653",0,0,2847,0,0,3,3
"t_9654",1,0,1659,1,0,3,2
"t_9655",0,0,3181,0,0,3,2
"t_9657",0,0,1355,0,0,3,3
"t_9658",0,0,808,0,0,3,2
"t_9659",1,0,2146,1,0,4,2
"t_9661",1,1,1447,1,0,2,2
"t_9662",0,0,1720,0,0,4,4
"t_9665",0,1,3273,1,0,3,3
"t_9667",0,0,1843,0,0,3,2
"t_9668",1,0,2342,1,0,5,4
"t_9669",0,0,1325,0,0,3,3
"t_9670",0,0,NA,0,0,2,2
"t_9671",0,0,1751,0,0,2,2
"t_9672",0,0,2603,0,0,2,2
"t_9673",0,0,1081,0,0,2,1
"t_9674",0,0,1781,0,0,3,2
"t_9675",0,0,1050,0,0,2,2
"t_9676",0,0,959,0,0,2,1
"t_9677",0,0,1112,0,0,1,1
"t_9678",0,0,2511,0,0,1,1
"t_9679",0,0,290,0,0,1,1
"t_9680",1,0,4216,1,0,4,4
"t_9681",0,0,153,0,0,1,1
"t_9683",0,1,2603,1,0,4,2
"t_9685",0,0,1142,0,0,1,1
"t_9686",0,0,123,0,0,1,1
"t_9687",0,0,334,0,0,1,1
"t_9688",0,0,1461,0,0,2,2
"t_9690",0,1,1050,1,0,3,3
"t_9691",1,1,1081,1,0,5,4
"t_9692",0,0,31,0,0,1,1
"t_9693",0,0,610,0,0,2,2
"t_9694",0,0,1020,0,1,3,2
"t_9695",0,0,808,0,0,2,2
"t_9697",1,1,1216,1,0,2,1
"t_9698",0,0,624,0,0,2,1
"t_9699",0,0,426,0,0,2,2
"t_9700",0,0,701,0,0,1,1
"t_9701",0,0,1673,0,0,3,3
"t_9702",0,0,1386,0,1,3,3
"t_9703",0,0,928,0,1,2,2
"t_9704",1,1,3304,1,0,5,2
"t_9705",0,0,4064,0,0,4,4
"t_9706",0,0,4977,0,1,3,3
"t_9707",0,0,2085,0,0,2,2
"t_9708",0,0,2330,0,0,3,2
"t_9709",0,0,532,0,1,2,2
"t_9710",0,0,2573,0,0,2,2
"t_9711",0,0,153,0,0,2,2
"t_9712",1,1,1416,1,0,4,2
"t_9713",0,0,31,0,0,1,1
"t_9714",0,0,2358,0,0,2,2
"t_9715",0,0,747,0,0,1,1
"t_9716",0,0,1873,0,0,1,1
"t_9717",0,0,1720,0,1,3,3
"t_9718",0,0,NA,0,0,3,3
"t_9720",0,0,1659,0,0,3,2
"t_9721",0,0,579,0,0,3,3
"t_9722",0,0,3151,0,0,4,3
"t_9723",0,0,89,0,0,1,1
"t_9724",0,0,2695,0,0,3,3
"t_9725",1,0,777,1,0,3,2
"t_9726",1,1,2680,1,0,3,3
"t_9727",1,0,3836,1,0,3,3
"t_9730",0,0,1904,0,0,5,4
"t_9731",0,0,1095,0,0,2,1
"t_9732",0,0,5586,0,0,3,2
"t_9733",0,0,655,0,1,1,1
"t_9734",0,0,928,0,0,2,2
"t_9736",0,0,2389,0,0,1,1
"t_9737",0,1,1142,1,0,3,3
"t_9738",0,0,838,0,0,2,2
"t_9739",0,0,3212,0,0,4,3
"t_9740",0,1,2420,1,0,3,1
"t_9741",0,0,1158,0,0,1,1
"t_9742",0,0,1004,0,0,3,3
"t_9743",0,0,1628,0,0,1,1
"t_9744",1,0,655,1,0,2,2
"t_9745",0,0,335,0,0,1,1
"t_9746",1,1,1947,1,0,4,4
"t_9748",1,0,2634,1,0,4,1
"t_9750",0,0,1294,0,0,3,3
"t_9752",0,0,2269,0,0,2,1
"t_9753",0,0,2269,0,0,2,2
"t_9754",1,1,5922,1,0,5,2
"t_9756",0,0,2830,0,0,4,4
"t_9757",0,0,2116,0,0,5,2
"t_9758",0,0,777,0,0,1,1
"t_9759",0,0,869,0,1,3,3
"t_9760",1,0,1857,1,0,3,3
"t_9761",0,0,396,0,0,1,1
"t_9762",0,0,2816,0,0,3,2
"t_9763",0,0,655,0,1,1,1
"t_9764",0,0,959,0,0,2,2
"t_9766",0,0,320,0,0,2,1
"t_9767",0,0,2481,0,1,3,2
"t_9768",0,0,320,0,0,1,1
"t_9769",0,0,198,0,0,1,1
"t_9770",1,0,2877,1,0,3,2
"t_9771",0,0,1843,0,0,2,2
"t_9772",1,0,1081,1,0,1,1
"t_9773",0,0,943,0,0,2,2
"t_9774",1,0,1904,1,0,3,1
"t_9775",0,0,989,0,0,2,2
"t_9776",0,0,2573,0,0,4,3
"t_9777",0,0,1690,0,0,1,1
"t_9778",0,0,153,0,1,1,1
"t_9780",0,0,304,0,0,1,1
"t_9781",0,0,1628,0,0,2,2
"t_9782",0,0,607,0,0,2,2
"t_9783",0,0,1690,0,1,2,2
"t_9785",0,0,731,0,0,1,1
"t_9786",0,0,2177,0,0,3,3
"t_9788",0,0,2573,0,0,2,2
"t_9789",0,1,1416,1,0,4,3
"t_9792",0,0,2024,0,0,3,3
"t_9794",0,0,457,0,0,2,2
"t_9795",1,1,1155,1,0,2,1
"t_9796",0,0,928,0,1,2,2
"t_9797",0,0,1234,0,0,5,4
"t_9798",0,0,259,0,0,1,1
"t_9799",0,0,1416,0,1,4,4
